000002374000,-0.0,0.1,0.2,8.0,0.3,5.7
007760766000,1.6,0.2,-0.3,6.0,0.8,5.4
007781775000,1.5,0.4,-0.4,6.5,1.0,5.2
007784761000,1.2,0.4,-0.4,7.1,1.2,5.5
007815045000,0.7,-0.0,-0.6,6.7,1.4,5.8
007827185000,0.3,-0.2,-0.7,6.6,1.3,6.0
007849103000,0.2,0.1,-0.8,6.6,1.4,6.3
007864971000,0.2,0.4,-0.9,7.0,1.5,6.2
007886261000,0.2,0.6,-1.0,7.1,1.8,5.1
007913561000,0.1,1.1,-1.3,7.0,2.3,5.2
007924420000,-0.3,0.9,-1.6,6.5,2.9,6.1
007952831000,-0.4,0.7,-1.8,5.7,3.1,6.3
007982475000,-0.5,0.8,-1.8,5.2,3.4,6.6
007984469000,-0.7,0.7,-1.7,4.9,3.4,7.2
008023094000,-1.0,0.3,-1.4,4.7,3.4,7.7
008025412000,-1.1,0.1,-1.1,5.5,3.8,8.2
008056663000,-1.0,-0.1,-1.0,5.5,3.9,8.5
008082302000,-0.9,-0.1,-0.9,5.2,3.8,8.1
008084472000,-1.0,-0.1,-0.8,5.3,4.0,8.4
008117224000,-1.1,-0.4,-0.7,4.9,4.4,8.6
008127112000,-1.1,-0.6,-0.6,4.5,4.4,8.1
008151478000,-1.0,-0.6,-0.4,4.7,4.2,7.7
008181801000,-1.0,-0.5,-0.0,5.0,3.9,7.9
008186351000,-0.9,-0.5,0.2,5.1,3.6,8.2
008214036000,-0.8,-0.8,0.3,5.1,3.6,8.8
008224623000,-0.7,-0.9,0.5,5.2,3.5,8.5
008250674000,-0.6,-0.8,0.7,5.2,3.6,7.5
008291648000,-0.5,-0.6,0.9,5.4,3.3,7.2
008291884000,-0.5,-0.4,1.0,5.9,2.9,7.6
008324861000,-0.4,-0.5,1.0,5.8,2.9,7.8
008324996000,-0.4,-0.6,1.0,5.4,2.9,7.6
008350498000,-0.3,-0.6,1.1,5.1,3.1,6.8
008382573000,-0.4,-0.6,1.2,5.6,3.2,6.7
008384803000,-0.4,-0.6,1.3,6.2,3.1,6.2
008420243000,-0.4,-0.6,1.4,6.6,2.2,5.7
008427663000,-0.6,-0.4,1.5,6.5,1.6,6.2
008451197000,-0.6,-0.3,1.5,6.3,1.5,6.5
008465171000,-0.7,-0.2,1.7,6.4,1.7,6.9
008486527000,-0.7,-0.3,1.8,6.7,1.2,7.0
008517107000,-0.5,-0.1,1.8,6.7,0.6,6.6
008524885000,-0.4,0.3,1.9,7.0,-0.0,7.0
008546125000,-0.1,0.4,1.8,7.5,-0.4,7.8
008579651000,0.1,0.1,1.7,7.6,-0.6,7.6
008584692000,0.3,0.2,1.5,7.2,-0.5,7.5
008616018000,0.5,0.2,1.4,6.6,-0.5,7.4
008625077000,0.6,0.1,1.4,6.6,-0.8,7.5
008649185000,0.7,0.1,1.4,6.6,-0.9,7.3
008678160000,0.8,0.1,1.3,7.0,-0.8,7.1
008684854000,0.9,0.0,1.2,7.1,-0.7,6.8
008717641000,1.1,0.1,1.1,7.4,-0.6,7.4
008727760000,1.1,0.1,0.9,6.9,-0.8,7.4
008750586000,1.1,0.2,0.8,7.0,-1.1,7.8
008765341000,1.1,0.0,0.7,7.0,-1.1,7.8
008785893000,1.2,-0.2,0.5,7.0,-1.0,7.5
008815731000,1.3,-0.2,0.4,6.6,-1.2,7.0
008824845000,1.2,-0.1,0.3,6.6,-1.1,6.7
008848802000,1.0,-0.3,0.3,6.9,-1.0,6.7
008882078000,0.8,-0.4,0.2,6.9,-0.9,7.1
008884476000,0.7,-0.5,0.1,6.7,-0.9,7.2
008916633000,0.7,-0.4,0.1,6.4,-1.0,6.9
008924977000,0.7,-0.2,-0.0,6.5,-1.2,6.8
008955317000,0.6,-0.2,-0.2,6.6,-1.2,7.1
009004886000,0.6,-0.4,-0.4,6.7,-1.0,7.6
009005106000,0.5,-0.8,-0.6,6.9,-0.7,7.9
009005293000,0.3,-1.6,-0.9,6.9,-0.6,7.3
009028090000,0.2,-1.6,-1.1,6.7,-0.3,5.8
009049128000,0.1,-1.4,-1.1,6.7,-0.1,5.8
009082934000,-0.1,-1.2,-1.0,6.7,-0.0,5.9
009085831000,-0.3,-1.4,-0.8,7.8,-0.1,6.8
009116795000,-0.6,-2.0,-0.8,8.3,0.4,7.8
009124162000,-0.8,-2.5,-0.8,8.2,0.8,6.5
009146378000,-0.9,-2.0,-0.7,8.4,0.8,4.7
009179598000,-0.8,-1.1,-0.5,9.0,0.8,4.7
009184432000,-0.9,-1.3,-0.6,8.9,0.7,5.5
009214710000,-1.0,-2.1,-0.8,8.8,1.0,5.5
009224941000,-1.0,-2.3,-0.8,8.4,1.0,3.9
009247786000,-0.7,-1.6,-0.6,8.2,1.1,2.6
009288544000,-0.5,-1.0,-0.5,8.2,1.1,1.5
009288844000,-0.4,-0.5,-0.3,8.3,1.0,0.8
009324845000,-0.5,-0.3,-0.2,8.2,1.1,1.2
009327604000,-0.5,-0.0,-0.1,8.0,1.1,1.0
009359972000,-0.5,0.5,-0.0,7.9,1.2,1.1
009382441000,-0.3,1.0,0.0,8.0,1.2,1.4
009386146000,-0.2,1.2,0.0,7.9,1.1,1.8
009414576000,-0.2,1.5,0.0,7.8,1.0,2.6
009425093000,-0.1,1.7,0.0,7.9,0.7,3.4
009450321000,0.0,2.1,0.1,7.9,0.7,4.4
009464347000,-0.0,2.4,0.2,7.8,0.9,4.5
009484565000,-0.2,2.5,0.2,8.0,1.2,5.6
009515402000,-0.2,2.2,0.2,8.3,0.8,7.8
009525059000,-0.2,1.7,0.1,8.2,0.6,8.0
009551162000,-0.2,1.6,0.0,7.6,0.7,6.8
009583431000,-0.2,1.9,0.1,6.7,0.8,6.5
009585507000,-0.1,2.1,0.2,6.8,0.8,6.9
009622005000,-0.0,2.1,0.2,6.8,0.7,7.8
009625585000,0.0,1.9,0.1,6.3,0.7,8.7
009666721000,0.0,1.6,0.1,6.0,0.6,8.1
009666949000,-0.0,1.5,0.0,5.7,0.5,7.9
009702406000,-0.0,1.5,0.1,5.2,0.7,7.8
009720459000,-0.0,1.8,0.1,4.8,0.6,7.4
009725349000,0.0,2.2,0.2,4.7,0.6,8.2
009749715000,0.1,2.2,0.3,5.1,0.7,9.8
009783028000,0.1,1.6,0.2,4.9,0.7,10.6
009784823000,0.2,1.0,0.0,3.9,0.5,9.4
009815830000,0.0,0.9,0.0,3.9,0.5,9.1
009824170000,-0.0,0.9,0.0,4.1,0.4,9.4
009847923000,-0.1,0.7,0.0,4.2,0.6,9.9
009880600000,-0.2,0.2,-0.0,4.4,0.4,10.9
009884352000,-0.2,-0.4,-0.1,4.2,0.2,10.6
009911344000,-0.2,-0.4,-0.0,4.1,0.2,9.9
009925862000,-0.2,-0.5,0.0,4.6,0.3,10.3
009947551000,-0.2,-1.0,-0.0,5.1,0.3,10.7
009989110000,-0.2,-1.6,-0.1,4.8,0.0,10.4
009989249000,-0.2,-2.1,-0.2,4.7,0.1,10.1
010020779000,-0.1,-2.4,-0.2,5.0,0.2,9.5
010025655000,-0.1,-2.4,-0.3,5.4,0.5,8.5
010045719000,-0.1,-2.1,-0.2,5.7,0.6,8.0
010075996000,-0.2,-1.9,-0.2,5.8,0.4,7.8
010083999000,-0.2,-2.1,-0.3,6.1,0.3,7.7
010122211000,-0.2,-2.2,-0.3,6.3,0.2,7.5
010124546000,-0.2,-2.2,-0.3,6.1,0.2,6.9
010151666000,-0.1,-1.8,-0.2,6.4,0.4,6.3
010186955000,-0.1,-1.5,-0.2,7.1,0.5,6.5
010187081000,-0.1,-1.6,-0.2,7.1,0.5,6.2
010212844000,-0.0,-1.5,-0.2,7.1,0.4,5.5
010226027000,-0.0,-1.2,-0.2,7.4,0.5,5.3
010244437000,-0.1,-1.2,-0.2,7.5,0.6,5.1
010278199000,-0.2,-1.2,-0.2,7.3,0.6,4.4
010285381000,-0.2,-0.9,-0.2,7.3,0.8,3.5
010314293000,-0.2,-0.5,-0.1,7.5,0.8,3.3
010324534000,-0.2,-0.3,-0.1,7.8,0.8,3.4
010349294000,-0.1,-0.1,-0.1,7.6,0.5,3.6
010382257000,0.0,0.1,-0.1,7.5,0.5,3.3
010384183000,0.1,0.4,-0.0,7.4,0.7,3.0
010418564000,0.2,1.1,0.0,7.7,0.7,3.7
010424138000,0.4,1.4,0.0,7.7,0.8,5.1
010450118000,0.5,1.5,-0.1,7.6,0.8,5.8
010476817000,0.6,1.5,-0.1,7.6,0.9,6.5
010483662000,0.7,1.7,-0.1,7.6,1.0,6.9
010509446000,0.8,1.8,-0.2,7.3,1.4,7.3
010526924000,0.8,1.7,-0.1,7.2,1.6,7.2
010543435000,0.7,1.5,-0.1,7.1,1.6,7.2
010584644000,0.6,1.3,-0.1,7.2,1.7,7.4
010585975000,0.4,0.9,-0.1,6.9,1.7,7.8
010616884000,0.2,0.4,-0.1,6.9,1.6,7.7
010624401000,0.1,0.2,-0.1,6.7,1.6,7.6
010652204000,0.0,0.2,0.0,6.7,1.5,7.6
010684609000,0.0,0.2,0.1,6.8,1.5,7.7
010684702000,0.0,0.1,0.1,6.6,1.4,7.6
010706065000,-0.0,-0.0,0.1,6.6,1.4,7.5
010724744000,-0.1,-0.1,0.1,6.6,1.3,7.4
010743566000,-0.1,-0.2,0.1,6.6,1.4,7.3
010776080000,-0.2,-0.3,0.1,6.5,1.3,7.5
010783732000,-0.2,-0.5,0.0,6.6,1.2,7.4
010815814000,-0.2,-0.6,-0.0,6.6,1.2,7.2
010826513000,-0.2,-0.6,-0.0,6.7,1.3,6.9
010847502000,-0.2,-0.6,-0.1,6.8,1.3,6.9
010882296000,-0.1,-0.5,-0.1,6.8,1.3,6.8
010885965000,0.1,-0.4,-0.2,7.1,1.4,6.7
010914435000,0.2,-0.4,-0.4,7.1,1.5,6.7
010924638000,0.4,-0.3,-0.5,6.9,1.5,6.6
010948986000,0.6,-0.1,-0.7,7.1,1.7,6.6
010982609000,0.7,0.1,-0.9,7.2,2.0,6.9
010984467000,0.7,0.0,-1.0,7.1,2.1,6.8
011016110000,0.6,-0.1,-1.2,6.6,2.4,6.7
011024613000,0.5,-0.2,-1.3,6.3,2.7,6.2
011048733000,0.4,-0.1,-1.2,6.6,2.8,6.7
011081558000,0.5,-0.1,-1.2,6.8,3.0,6.8
011084973000,0.5,-0.1,-1.2,6.8,2.9,6.3
011113817000,0.5,0.2,-1.2,6.6,3.2,6.3
011128087000,0.5,0.2,-1.2,6.3,3.7,6.2
011147523000,0.4,0.1,-1.1,6.1,4.0,5.9
011182547000,0.4,0.1,-1.0,6.2,4.3,5.8
011186829000,0.4,0.2,-1.0,6.3,4.4,5.9
011216232000,0.3,0.2,-1.1,6.2,4.6,5.9
011225994000,0.3,0.1,-1.1,5.9,4.4,5.9
011249079000,0.2,0.1,-1.0,5.2,4.8,6.2
011280881000,0.2,0.1,-0.9,4.9,4.9,5.9
011285518000,0.0,0.2,-0.7,5.1,5.1,5.8
011313675000,-0.1,0.4,-0.6,5.1,5.1,6.1
011324840000,-0.2,0.2,-0.6,4.9,5.3,6.4
011349250000,-0.3,0.1,-0.6,4.2,5.2,6.3
011382768000,-0.4,0.0,-0.4,4.9,5.1,6.7
011385198000,-0.5,-0.1,-0.3,4.9,5.3,6.8
011422924000,-0.6,-0.2,-0.2,5.1,4.9,6.8
011426402000,-0.7,-0.2,-0.1,5.4,4.6,6.3
011452244000,-0.7,0.1,0.1,5.2,4.6,6.4
011475951000,-0.7,0.1,0.4,5.3,4.4,6.3
011486460000,-0.7,0.1,0.6,5.9,4.5,6.3
011514531000,-0.9,0.2,0.7,6.0,4.4,6.5
011525993000,-1.0,0.2,0.7,5.7,4.0,7.0
011547246000,-1.1,0.1,0.8,5.5,3.8,7.5
011579386000,-1.1,-0.1,0.9,5.4,3.7,7.8
011585124000,-1.1,-0.2,0.9,5.2,3.7,7.5
011613233000,-1.1,-0.1,0.9,5.6,3.1,7.5
011625645000,-1.2,0.0,1.0,6.0,2.5,8.1
011644973000,-1.2,-0.0,0.9,6.0,2.3,8.6
011682005000,-1.0,-0.2,0.8,5.6,2.3,7.8
011684778000,-0.9,-0.2,0.8,5.6,2.5,7.1
011714579000,-1.1,-0.3,0.8,6.1,2.2,7.6
011727140000,-1.2,-0.4,0.7,6.2,1.7,8.2
011750899000,-1.1,-0.4,0.7,5.9,1.3,8.0
011789937000,-0.9,-0.3,0.7,5.8,1.2,8.1
011790076000,-0.8,-0.4,0.7,5.9,1.3,7.6
011827389000,-0.9,-0.4,0.8,6.2,0.9,7.8
011827690000,-0.8,-0.3,0.8,6.4,0.5,7.9
011854238000,-0.8,-0.3,0.8,6.4,0.3,7.9
011881436000,-0.7,-0.3,0.8,6.3,0.3,7.4
011884726000,-0.6,-0.2,0.9,6.3,0.1,7.3
011913405000,-0.5,-0.2,0.8,6.5,-0.1,7.5
011925627000,-0.6,-0.3,0.7,6.6,-0.4,8.0
011946420000,-0.5,-0.4,0.7,6.6,-0.5,7.7
011979544000,-0.3,-0.4,0.6,6.7,-0.8,7.3
011985386000,-0.3,-0.5,0.5,6.9,-1.0,7.3
012013243000,-0.4,-0.5,0.5,6.8,-1.1,7.2
012027028000,-0.4,-0.5,0.5,6.8,-1.2,7.1
012045764000,-0.3,-0.5,0.4,6.6,-1.2,7.1
012081528000,-0.3,-0.4,0.4,6.8,-1.4,7.1
012086303000,-0.3,-0.3,0.4,7.0,-1.3,7.0
012113814000,-0.1,-0.3,0.3,7.1,-1.3,7.0
012125850000,0.0,-0.4,0.3,6.9,-1.3,6.9
012149236000,0.3,-0.4,0.2,7.1,-1.4,7.4
012184454000,0.7,-0.4,0.1,7.1,-1.5,7.6
012184592000,1.0,-0.4,0.1,6.9,-1.3,7.3
012223835000,1.4,-0.2,0.1,6.9,-1.3,7.0
012225217000,1.7,-0.1,0.1,6.8,-1.0,7.0
012245843000,1.9,0.0,0.2,6.9,-0.7,6.8
012279531000,1.9,0.0,0.1,7.0,-0.3,6.5
012285085000,1.9,-0.1,0.1,6.9,-0.2,6.2
012313665000,1.8,-0.1,0.1,6.9,0.0,5.6
012327483000,1.6,-0.0,0.0,6.9,0.0,5.6
012349427000,1.4,0.2,0.0,6.8,0.2,5.7
012382092000,1.3,0.2,0.0,6.8,0.2,6.4
012386815000,1.2,0.3,0.1,7.0,0.2,6.9
012415651000,1.3,0.2,0.1,7.1,0.4,6.8
012425747000,1.3,0.1,0.0,7.1,0.6,6.4
012450866000,1.1,0.1,0.0,7.0,0.7,6.1
012481370000,1.0,0.3,0.0,6.9,0.9,6.6
012484763000,0.9,0.4,0.1,6.9,1.1,7.1
012513644000,0.9,0.4,0.1,7.0,1.2,7.1
012525680000,0.9,0.4,0.1,7.1,1.2,7.0
012549134000,0.8,0.4,0.0,7.1,1.3,6.9
012584612000,0.8,0.4,-0.0,6.8,1.4,6.6
012584736000,0.9,0.5,-0.0,6.8,1.5,6.5
012621170000,0.9,0.6,-0.1,6.6,1.7,6.3
012627581000,0.8,0.5,-0.1,6.5,1.8,6.1
012658082000,0.7,0.5,-0.1,6.5,1.9,6.4
012679493000,0.7,0.6,-0.1,6.6,1.9,6.6
012686028000,0.5,0.5,-0.2,6.4,2.1,6.7
012716190000,0.4,0.4,-0.2,6.1,2.2,6.7
012725799000,0.3,0.4,-0.3,6.1,2.3,6.6
012750268000,0.1,0.5,-0.3,6.1,2.3,6.5
012782913000,-0.2,0.4,-0.3,5.8,2.3,6.6
012785017000,-0.4,0.5,-0.3,5.7,2.4,6.9
012815837000,-0.5,0.6,-0.4,5.6,2.5,7.8
012825299000,-0.4,0.4,-0.4,5.8,2.4,7.9
012847241000,-0.4,0.3,-0.4,5.9,1.9,6.8
012880007000,-0.6,0.6,-0.5,6.2,2.0,6.2
012884108000,-1.0,0.6,-0.6,6.2,2.2,7.2
012914334000,-1.3,-0.0,-0.6,6.2,2.2,8.5
012926482000,-1.5,-0.6,-0.7,6.0,1.8,8.1
012945080000,-1.6,-0.4,-0.6,5.9,1.7,7.8
012982666000,-1.6,0.0,-0.6,5.9,1.6,8.4
012986632000,-1.4,-0.0,-0.6,5.6,1.8,8.1
013025771000,-1.3,-0.0,-0.6,5.4,1.5,7.4
013026198000,-1.4,0.1,-0.5,5.2,1.5,8.7
013059328000,-1.3,-0.1,-0.5,5.3,1.5,9.9
013089009000,-1.1,-0.5,-0.5,5.0,1.2,9.4
013089299000,-0.9,-0.6,-0.4,5.1,1.0,8.2
013114477000,-0.8,-0.0,-0.2,5.4,1.3,8.1
013125183000,-0.8,-0.1,-0.2,5.6,1.6,8.4
013148838000,-0.7,-0.4,-0.2,5.5,1.6,9.1
013181759000,-0.5,-0.8,-0.2,5.6,1.3,9.1
013184369000,-0.3,-1.0,-0.2,5.8,1.1,8.5
013216220000,-0.1,-1.2,-0.1,5.7,1.2,7.5
013227550000,0.0,-1.3,-0.1,5.6,1.2,6.7
013246712000,0.0,-1.5,-0.0,5.8,1.2,6.8
013278943000,0.0,-1.6,0.0,6.0,1.2,6.5
013286277000,-0.0,-1.4,0.1,6.5,1.3,5.9
013315258000,-0.1,-0.9,0.2,7.0,1.1,5.6
013325449000,-0.1,-0.6,0.2,7.1,1.0,6.3
013346223000,-0.2,-0.7,0.2,7.1,0.9,6.3
013381448000,-0.2,-0.7,0.2,7.0,1.0,6.2
013384911000,-0.1,-0.5,0.2,7.2,1.0,6.0
013425572000,0.1,-0.3,0.2,7.5,0.9,5.9
013425720000,0.4,-0.1,0.2,7.6,0.9,5.3
013453643000,0.5,0.2,0.2,7.3,0.9,4.8
013475542000,0.5,0.4,0.2,7.3,0.7,4.9
013484080000,0.5,0.5,0.2,7.5,0.6,5.5
013518779000,0.5,0.4,0.1,7.5,0.8,5.8
013526900000,0.5,0.4,0.1,7.4,0.9,5.8
013549499000,0.4,0.4,0.1,7.4,1.0,6.0
013582861000,0.4,0.3,0.1,7.3,1.0,6.0
013585909000,0.4,0.4,0.1,7.2,1.1,5.5
013616495000,0.3,0.7,0.1,7.1,1.1,5.5
013626200000,0.1,0.6,0.1,7.2,1.0,6.1
013649038000,0.0,0.3,0.1,7.3,1.0,6.4
013682051000,0.1,0.1,0.0,7.2,1.0,5.8
013684134000,0.1,0.2,0.0,7.1,0.8,5.7
013715584000,0.1,0.4,-0.0,7.2,0.7,6.7
013725567000,0.1,0.3,-0.1,7.2,0.6,7.0
013752380000,0.2,0.1,-0.2,7.1,0.8,6.6
013783487000,0.1,0.0,-0.2,6.8,0.7,6.4
013784696000,0.0,0.2,-0.2,6.7,0.7,6.8
013817786000,-0.1,0.4,-0.2,6.8,0.8,7.3
013827243000,-0.1,0.3,-0.2,6.8,0.8,7.6
013861180000,-0.2,0.1,-0.2,6.6,0.8,7.6
013882851000,-0.2,0.0,-0.2,6.6,0.8,7.6
013885906000,-0.1,0.1,-0.2,6.4,0.8,7.5
013908122000,-0.1,0.2,-0.2,6.5,0.8,7.6
013925194000,-0.2,0.1,-0.2,6.6,0.8,7.8
013947515000,-0.3,-0.1,-0.3,6.5,0.4,7.5
013979168000,-0.4,-0.1,-0.4,6.2,-0.1,7.6
013984062000,-0.4,-0.0,-0.4,6.1,-0.3,7.8
014013748000,-0.5,0.1,-0.4,6.1,-0.2,8.3
014025247000,-0.5,0.2,-0.4,6.1,0.0,8.3
014049204000,-0.4,0.2,-0.4,5.9,0.3,8.2
014081047000,-0.5,0.2,-0.4,5.8,0.6,8.7
014084531000,-0.6,0.1,-0.4,5.6,0.9,9.1
014115550000,-0.5,0.1,-0.3,5.8,1.1,9.1
014127375000,-0.5,0.1,-0.3,5.9,1.7,9.2
014149268000,-0.3,0.1,-0.3,5.7,2.0,8.9
014173802000,-0.3,0.1,-0.2,5.5,2.3,8.9
014186123000,-0.1,0.1,-0.2,5.7,2.5,9.6
014215418000,0.0,-0.1,-0.1,5.6,2.8,9.2
014224632000,0.2,-0.2,-0.1,5.1,3.1,8.6
014247656000,0.3,-0.1,0.0,5.0,3.1,8.4
014279914000,0.4,-0.0,0.1,5.1,3.0,8.5
014284325000,0.4,-0.0,0.2,5.1,2.8,8.4
014315687000,0.5,-0.0,0.3,5.0,2.8,8.2
014324599000,0.6,0.0,0.3,5.0,2.6,8.4
014349711000,0.8,-0.1,0.4,5.1,2.5,8.3
014381183000,0.8,0.0,0.5,5.2,2.2,8.2
014384017000,0.8,0.2,0.5,5.6,1.8,8.4
014413691000,0.9,0.2,0.5,5.7,1.5,8.3
014427311000,0.8,0.0,0.5,5.5,1.2,8.3
014445217000,0.8,-0.0,0.6,5.6,0.9,8.3
014482732000,0.7,0.0,0.6,5.8,0.7,7.9
014485467000,0.7,0.1,0.6,5.9,0.3,7.7
014513596000,0.6,0.0,0.6,5.8,0.2,7.7
014525193000,0.5,-0.0,0.6,5.9,-0.0,7.8
014548855000,0.5,0.0,0.5,6.1,-0.3,8.0
014581854000,0.5,0.0,0.5,6.0,-0.6,7.9
014584748000,0.5,0.1,0.4,6.1,-0.9,7.9
014619664000,0.5,0.0,0.4,6.2,-1.1,7.8
014625352000,0.3,0.0,0.3,6.3,-1.2,7.8
014649401000,0.3,0.0,0.3,6.3,-1.3,7.7
014680572000,0.2,-0.0,0.2,6.3,-1.3,7.3
014683526000,0.1,0.0,0.1,6.2,-1.2,7.2
014709407000,0.0,0.1,0.1,6.6,-1.2,7.6
014725707000,-0.1,0.0,-0.0,6.9,-1.2,8.0
014743772000,-0.2,-0.1,-0.1,6.5,-1.1,7.6
014778530000,-0.3,-0.1,-0.1,6.2,-1.0,7.0
014785967000,-0.5,-0.0,-0.1,6.5,-0.9,7.7
014815574000,-0.6,-0.0,-0.2,6.9,-0.7,8.2
014824552000,-0.7,-0.2,-0.3,7.1,-0.7,8.5
014847857000,-0.9,-0.4,-0.3,6.6,-0.6,7.8
014879883000,-1.1,-0.3,-0.3,6.4,-0.5,7.6
014883938000,-1.2,-0.3,-0.3,6.7,-0.3,7.8
014913594000,-1.3,-0.4,-0.3,6.8,-0.3,7.9
014924624000,-1.4,-0.2,-0.3,6.3,-0.4,8.0
014944428000,-1.4,-0.2,-0.3,6.5,-0.3,8.2
014981968000,-1.2,-0.2,-0.4,6.6,-0.3,8.3
014984612000,-1.0,-0.4,-0.5,6.5,-0.4,8.2
015017465000,-0.9,-0.4,-0.6,6.2,-0.3,7.9
015026664000,-0.9,-0.4,-0.6,5.9,-0.2,7.6
015057893000,-0.9,-0.3,-0.6,5.8,-0.2,7.5
015063854000,-0.9,-0.3,-0.7,5.6,-0.1,7.6
015089871000,-0.9,-0.3,-0.7,5.7,0.1,7.6
015113136000,-0.8,-0.4,-0.7,5.8,0.2,7.5
015124652000,-0.8,-0.3,-0.7,5.8,0.1,7.4
015146028000,-0.8,-0.3,-0.7,5.7,0.3,6.9
015164133000,-0.8,-0.2,-0.6,5.8,0.4,7.0
015184356000,-0.7,-0.2,-0.6,6.0,0.4,7.3
015215293000,-0.6,-0.2,-0.6,6.1,0.4,7.4
015224479000,-0.5,-0.2,-0.5,6.0,0.5,7.4
015248483000,-0.4,-0.1,-0.5,6.1,0.7,7.4
015279742000,-0.2,-0.1,-0.5,6.2,1.0,7.0
015284220000,-0.1,-0.0,-0.4,6.1,1.1,6.9
015311902000,-0.1,0.0,-0.4,6.2,1.4,6.8
015326285000,0.0,0.1,-0.3,6.4,1.6,6.7
015349804000,0.2,0.1,-0.3,6.4,1.6,6.8
015382110000,0.3,0.1,-0.3,6.3,1.6,6.7
015385879000,0.3,0.3,-0.2,6.3,1.7,6.8
015416291000,0.4,0.2,-0.1,6.3,2.0,6.9
015424129000,0.5,0.2,-0.1,6.0,2.2,6.7
015451997000,0.6,0.3,0.0,6.2,2.5,6.8
015463818000,0.8,0.4,0.1,6.3,2.7,6.8
015485644000,0.9,0.5,0.1,6.3,2.9,6.7
015522180000,1.1,0.6,0.2,6.4,2.9,7.0
015524261000,1.4,0.6,0.2,6.6,2.9,7.1
015545136000,1.5,0.7,0.2,6.6,3.0,6.6
015574227000,1.6,1.0,0.2,6.6,3.1,6.8
015583781000,1.6,1.0,0.2,6.7,3.2,7.1
015607199000,1.6,0.9,0.2,6.9,3.3,7.4
015626534000,1.6,0.8,0.2,6.8,3.4,7.7
